NCC - Listagem de produtos;;;;;;;
238;;PORTA TALHERES OG 033 BRANCO 553X492X45MM FEGRAFI;;;;UN;TRIBUT
278;;PORTA TOALHA SLIM CROMADA 400MM MAXIMA;;;;UN;TRIBUT
135;;PROTETOR CARBOGRAFITE AURICULAR C CORDA;;;;UN;TRIBUT
280;;PROTETOR DE SILICONE P QUINA DE MOVEIS;;;;UN;TRIBUT
206;;PULSADOR FECHO MAGNETICO EMBUTIDO PUSH OPEN BRANCO;;;;UN;TRIBUT
208;;PULSADOR FECHO PUSH OPEN BRANCO SOBREPOR METALNOX;;;;UN;TRIBUT
1040;;PUXADOR  UNIFURO QDR ZM30  CROMADO MERCATO;;;;UN;TRIBUT
1041;;PUXADOR  UNIFURO QDR ZM30  DOURADO BRILHO  MERCATO;;;;UN;TRIBUT
1042;;PUXADOR  UNIFURO QDR ZM30  DOURADO FOSCO  MERCATO;;;;UN;TRIBUT
1043;;PUXADOR  UNIFURO QDR ZM30  PRETO FOSCO  MERCATO;;;;UN;TRIBUT
1044;;PUXADOR  UNIFURO QDR ZM30  ROSÊ  MERCATO;;;;UN;TRIBUT
1039;;PUXADOR  UNIFURO QDR ZM30 COBRE  MERCATO;;;;UN;TRIBUT
1047;;PUXADOR  UNIFURO ZM5000 MAX  DOURADO FOSCO;;;;UN;TRIBUT
1048;;PUXADOR  UNIFURO ZM5000 MAX  PRETO FOSCO;;;;UN;TRIBUT
1049;;PUXADOR  UNIFURO ZM5000 MAX  ROSÊ;;;;UN;TRIBUT
1017;;PUXADOR 1407/1007 128MM  CP-SN  MEIO;;;;UN;TRIBUT
1018;;PUXADOR 1407/1007 160MM  CP-SN  MEIO;;;;UN;TRIBUT
1019;;PUXADOR 1407/1007 192MM  CP-SN  MEIO;;;;UN;TRIBUT
1020;;PUXADOR 1407/1007 256MM  CP-SN  MEIO;;;;UN;TRIBUT
1021;;PUXADOR 1407/1007 320MM  CP-SN  MEIO;;;;UN;TRIBUT
1022;;PUXADOR 1407/1007 352MM  CP-SN  MEIO;;;;UN;TRIBUT
1023;;PUXADOR 1407/1007 96MM  CP-SN  MEIO;;;;UN;TRIBUT
976;;PUXADOR 3040 290MM;;;;UN;TRIBUT
977;;PUXADOR 3040 320MM;;;;UN;TRIBUT
1024;;PUXADOR 404 UNIFURO  SN-CP  MEIO;;;;UN;TRIBUT
945;;PUXADOR 4128 ANODIZADO FOSCO 6MT;;;;UN;TRIBUT
946;;PUXADOR 4128 INOX 6MT;;;;UN;TRIBUT
978;;PUXADOR AQUILES FOSCO 288MM;;;;UN;TRIBUT
979;;PUXADOR AQUILES FOSCO 480MM;;;;UN;TRIBUT
980;;PUXADOR AQUILES POLIDO 480MM;;;;UN;TRIBUT
981;;PUXADOR ARGOS ATRIA ESCOVADO FOSCO 128MM;;;;UN;TRIBUT
983;;PUXADOR ARGOS ATRIA ESCOVADO FOSCO 512MM;;;;UN;TRIBUT
984;;PUXADOR ARGOS ATRIA POLIDO 288MM;;;;UN;TRIBUT
986;;PUXADOR ARGOS ATRIA POLIDO 96MM;;;;UN;TRIBUT
987;;PUXADOR ATENAS FOSCO 128MM;;;;UN;TRIBUT
989;;PUXADOR ATENAS FOSCO 288MM;;;;UN;TRIBUT
990;;PUXADOR ATENAS POLIDO 128MM;;;;UN;TRIBUT
991;;PUXADOR ATENAS POLIDO 288MM;;;;UN;TRIBUT
992;;PUXADOR ATENAS POLIDO 385MM;;;;UN;TRIBUT
993;;PUXADOR ATENAS POLIDO 480MM;;;;UN;TRIBUT
994;;PUXADOR COLONIAL PZ 31 1085 OURO VELHO ZAMAC;;;;UN;TRIBUT
995;;PUXADOR COLONIAL PZ 36 1084 OURO VELHO ZAMAC;;;;UN;TRIBUT
998;;PUXADOR CR 3040 ALUMINIO 128MM;;;;UN;TRIBUT
999;;PUXADOR CR 3040 ALUMINIO 160MM;;;;UN;TRIBUT
1000;;PUXADOR CR3040 ALUMINIO CORPO CROMADO C DETALHES;;;;UN;TRIBUT
1001;;PUXADOR CR4000 ALUMINIO 224MM;;;;UN;TRIBUT
1002;;PUXADOR CR4000 ALUMINIO 352MM;;;;UN;TRIBUT
1003;;PUXADOR CUNHA POLIDO 128MM;;;;UN;TRIBUT
1004;;PUXADOR CUNHA POLIDO 288MM;;;;UN;TRIBUT
1031;;PUXADOR CZM04 128MM CONCHA NOBRE ANTIQUE;;;;UN;TRIBUT
1032;;PUXADOR CZM04 128MM CONCHA NOBRE COBRE;;;;UN;TRIBUT
1033;;PUXADOR CZM04 128MM CONCHA NOBRE CROMADO;;;;UN;TRIBUT
1034;;PUXADOR CZM04 128MM CONCHA NOBRE DOURADO;;;;UN;TRIBUT
1035;;PUXADOR CZM04 96MM CONCHA NOBRE ANTIQUE;;;;UN;TRIBUT
1036;;PUXADOR CZM04 96MM CONCHA NOBRE COBRE;;;;UN;TRIBUT
1037;;PUXADOR CZM04 96MM CONCHA NOBRE CROMADO;;;;UN;TRIBUT
1038;;PUXADOR CZM04 96MM CONCHA NOBRE DOURADO;;;;UN;TRIBUT
996;;PUXADOR CZM04 96MM CONCHA NOBRE PRETO FOSCO;;;;UN;TRIBUT
947;;PUXADOR DE ALUMINIO 6MT S TAMPA 28MM RFC 4.4072;;;;UN;TRIBUT
1005;;PUXADOR DIRITO POLIDO 128MM;;;;UN;TRIBUT
1008;;PUXADOR DIRITO POLIDO 448MM;;;;UN;TRIBUT
339;;PUXADOR DUOMO 28MM UNIFURO ZM5000 DOURADO BRILHO;;;;UN;TRIBUT
120;;PUXADOR DUOMO 28MM UNIFURO ZM5000 PRETO FOSCO;;;;UN;TRIBUT
121;;PUXADOR DUOMO 28MM ZM5000 BRANCO BRILHANTE;;;;UN;TRIBUT
334;;PUXADOR DUPLO MAX 010 FURO 300MM INOX;;;;UN;TRIBUT
988;;PUXADOR DUPLO MAX 010 FURO 400MM INOX;;;;UN;TRIBUT
1061;;PUXADOR GANGORRA M4X20 32MM ANTIQUE FOSCO;;;;MT;TRIBUT
362;;PUXADOR GANGORRA M4X20 32MM DOURADO FOSCO;;;;UN;TRIBUT
1062;;PUXADOR GANGORRA M4X20 32MM PRETO FOSCO;;;;UN;TRIBUT
1009;;PUXADOR HASTE ALUMINIO ESCOVADO FOSCO 256MM;;;;UN;TRIBUT
1010;;PUXADOR HASTE ALUMINIO ESCOVADO FOSCO 480MM;;;;UN;TRIBUT
1011;;PUXADOR HASTE ALUMINIO POLIDO 256MM;;;;UN;TRIBUT
1013;;PUXADOR IPANEMA MAT.ZAMAK CROMADO 35X35MM METALNOX;;;;UN;TRIBUT
1014;;PUXADOR LUA FOSCO 288MM;;;;UN;TRIBUT
1015;;PUXADOR LUA FOSCO 385MM;;;;UN;TRIBUT
1016;;PUXADOR LUA POLIDO 480MM;;;;UN;TRIBUT
246;;PUXADOR MIRACOLI 128MM ZM5015 DOURADO BRILHO;;;;UN;TRIBUT
1006;;PUXADOR MIRACOLI 128MM ZM5015 DOURADO FOSCO;;;;UN;TRIBUT
1007;;PUXADOR MIRACOLI 96MM ZM5015 DOURADO BRILHO;;;;UN;TRIBUT
997;;PUXADOR MIRACOLI 96MM ZM5015 DOURADO FOSCO;;;;UN;TRIBUT
930;;PUXADOR OTTO CURVO ORO 32MM;;;;UN;TRIBUT
1159;;PUXADOR PALATINO 128MM ZM55 ANTIQUE FOSCO;;;;UN;TRIBUT
1197;;PUXADOR PALATINO 128MM ZM55 CROMADO;;;;UN;TRIBUT
1158;;PUXADOR PALATINO 192MM ZM55 ANTIQUE FOSCO;;;;UN;TRIBUT
1196;;PUXADOR PALATINO 192MM ZM55 CROMADO;;;;UN;TRIBUT
982;;PUXADOR PALATINO 192MM ZM55 DOURADO BRILHO;;;;UN;TRIBUT
974;;PUXADOR PALATINO 192MM ZM55 PRETO FOSCO;;;;UN;TRIBUT
985;;PUXADOR PALATINO 96MM ZM55 DOURADO BRILHO;;;;UN;TRIBUT
290;;PUXADOR PALATINO 96MM ZM55 PRETO FOSCO;;;;UN;TRIBUT
949;;PUXADOR PERFIL RFC 4068 ANODIZADO FOSCO 6MT;;;;UN;TRIBUT
950;;PUXADOR PERFIL RFC 4068 INOX 6MT;;;;UN;TRIBUT
951;;PUXADOR PERFIL RFC 4077 6MT C TAMPA ANODIZADO FOSCO;;;;UN;TRIBUT
952;;PUXADOR PERFIL RFC 4077 6MT C TAMPA INOX;;;;UN;TRIBUT
953;;PUXADOR PERFIL RFC 4085 INOX 6MT;;;;UN;TRIBUT
1025;;PUXADOR PROVENCIAL PARIS ANTIQUE 96MM;;;;UN;TRIBUT
1026;;PUXADOR PROVENCIAL PARIS CROMADO 96MM;;;;UN;TRIBUT
1027;;PUXADOR PROVENCIAL PARIS DOURADO FOSCO 96MM;;;;UN;TRIBUT
632;;PUXADOR ROMA SOBREPOSTO 8015 DOURADO 146MM;;;;UN;TRIBUT
633;;PUXADOR ROMA SOBREPOSTO 8015 INXO ESCOVADO 146MM;;;;UN;TRIBUT
634;;PUXADOR ROMA SOBREPOSTO 8015 PRETO 146MM;;;;UN;TRIBUT
1058;;PUXADOR TOPO JERI 128MM ALUMINIO FOSCO;;;;UN;TRIBUT
1059;;PUXADOR TOPO JERI 128MM CHAMPANHE;;;;UN;TRIBUT
1060;;PUXADOR TOPO PLAISTICO LENCOIS 96MM CHAMPANIE;;;;UN;TRIBUT
1057;;PUXADOR TOPO PLASTICO LENCOIS 96MM ALUMINIO FOSCO;;;;UN;TRIBUT
1028;;PUXADOR TREVISO EMBUTDO 2018E ANODIZADO 146MM;;;;UN;TRIBUT
1029;;PUXADOR TREVISO EMBUTIDO 2018E ANODIZADO 210MM;;;;UN;TRIBUT
1030;;PUXADOR TREVISO EMBUTIDO 2018E BRANCO FOSCO 210MM;;;;UN;TRIBUT
437;;PUXADOR UNIFURO FONTANA ZM3238 DOURADO BRILHO;;;;UN;TRIBUT
1012;;PUXADOR UNIFURO IDEALE 582 MAX;;;;UN;TRIBUT
129;;PUXADOR UNIFURO QDR ZM30 BRANCO BRILHANTE MERCATO;;;;UN;TRIBUT
1045;;PUXADOR UNIFURO ZM5000 MAX  COBRE;;;;UN;TRIBUT
1046;;PUXADOR UNIFURO ZM5000 MAX DOURADO BRILHO;;;;UN;TRIBUT
419;;REFIL FILTRO E3 COMPATIVEL DIVERSOS;;;;UN;TRIBUT
418;;REFILADOR DE FITA DE BORDA PARA ACABAMENTO DE MOVEIS;;;;UN;TRIBUT
281;;REVESTIMENTO P GAVETA ADERENTE PLASTICO 1,05MMX0,;;;;MT;TRIBUT
2;;RIPADO PEROBA;;;;UN;TRIBUT
282;;RODIZIO PU CRISTAL 35MM C FREIO METALNOX;;;;UN;TRIBUT
283;;RODIZIO PU CRISTAL 35MM S FREIO METALNOX;;;;UN;TRIBUT
284;;RODIZIO PU CRISTAL 50MM C TRAVA METALNOX;;;;UN;TRIBUT
285;;RODIZIO PU CRISTAL 50MM S TRAVA METALNOX;;;;UN;TRIBUT
286;;RODIZIO PU CRISTAL 75MM C FREIO METALNOX;;;;UN;TRIBUT
287;;RODIZIO PU CRISTAL 75MM S FREIO METALNOX;;;;UN;TRIBUT
288;;RODIZIO SILICONE TRANSPARENTE 35MM COM TRAVA 3012B;;;;UN;TRIBUT
289;;RODIZIO SILICONE TRANSPARENTE 35MM SEM TRAVA 3012A;;;;UN;TRIBUT
291;;ROLDANA JP240+GUIA UNIVERSAL FOLGAZERO;;;;UN;TRIBUT
421;;ROST OFF WURTH 300ML;;;;UN;TRIBUT
1188;;S32Z SAPATA 5 16 X1 ZINCADA C BUCHA CAAD;;;;UN;TRIBUT
296;;SAPATA 1/4X3/4 22MM PRETA;;;;UN;TRIBUT
294;;SAPATA DESLIZADORA COM PREGO DV800;;;;UN;TRIBUT
292;;SAPATA NIVELADORA 21MM RENNA;;;;UN;TRIBUT
293;;SAPATA NIVELADORA 5 16X32MM NIQ TORO COMPONENTES;;;;UN;TRIBUT
295;;SAPATA NIVELADORA 5 16X32MM NIQ TORO COMPONENTES;;;;UN;TRIBUT
23;;SELADOR EXTRA SAYERLACK 3,6L;;;;UN;TRIBUT
96;;SELADOR MAD EUCATEX EXTRA 3,6L;;;;UN;TRIBUT
103;;SENSOR DE PRESENÇA EMBUTIR SPEB;;;;UN;TRIBUT
422;;SERRA COPO BI METAL 38MM;;;;UN;TRIBUT
423;;SERRA COPO BI METALICA 52MM;;;;UN;TRIBUT
424;;SERRA COPO STARRET 32MM;;;;UN;TRIBUT
425;;SERRA COPO STARRET 60MM;;;;UN;TRIBUT
426;;SERRA DE ACO;;;;UN;TRIBUT
24;;SILICONE ACETICO TRANSPAREENTE TEKBOND 270ML;;;;UN;TRIBUT
428;;SILICONE SPRAY LAVANDA 300ML;;;;UN;TRIBUT
297;;SISTEMA AL 53 COM GUIA AUTO AJUSTAVEL GA06;;;;UN;TRIBUT
298;;SISTEMA AL60 COM GUIA INTELIGENTE GA10 LIGHT;;;;UN;TRIBUT
58;;SOLDA ESTANHO TUBO 25G 63X37 - EMAVI;;;;UN;TRIBUT
769;;SPOT LED NL 05R 5W 3000K ' FACILITA';;;;UN;TRIBUT
770;;SPOT LED NL 05R 5W 6500K 'FACILITA';;;;UN;TRIBUT
771;;SPOT LED NX 03Q 3W 3000K 'FACILITA';;;;UN;TRIBUT
772;;SPOT MOVEIS QUADRADO BRANCO BF(BRANCO FRIO) 6000K BRILUZ;;;;UN;TRIBUT
773;;SPOT MOVEIS QUADRADO BRANCO BQ(BRANCO QUENTE) 3W BRILUZ;;;;UN;TRIBUT
299;;SUPORTE CABIDEIRO AEREO CANTO 90 OBLONGO DV706;;;;UN;TRIBUT
302;;SUPORTE CABIDEIRO AEREO CANTO 90 REDONDO DV707;;;;UN;TRIBUT
881;;SUPORTE CABIDEIRO AEREO CANTO OBLONGO METALNOX;;;;UN;TRIBUT
300;;SUPORTE CABIDEIRO AEREO OBLONGO  DV906 CRIATIVA;;;;UN;TRIBUT
301;;SUPORTE CABIDEIRO AEREO REDONDO  DV907 CRIATIVA;;;;UN;TRIBUT
304;;SUPORTE CABIDEIRO LATERAL OBLONGO METALIZADO METALNOX;;;;UN;TRIBUT
303;;SUPORTE CABIDEIRO LATERAL OBLONGO NIQ ALTERNATIVA;;;;UN;TRIBUT
305;;SUPORTE CABIDEIRO LATERAL REDONDO;;;;UN;TRIBUT
306;;SUPORTE CABIDEIRO LATERAL REDONDO METALIZADO METALNOX;;;;UN;TRIBUT
307;;SUPORTE DE ESPELHO 3017 ZINCADA;;;;UN;TRIBUT
308;;SUPORTE DE FIXACAO CHANFRADO LINHA THIN;;;;UN;TRIBUT
309;;SUPORTE DE PRATELEIRA 10X15MM BRANCO PLASTICO TORO 100UN;;;;UN;TRIBUT
436;;SUPORTE DE TV LED PLASMA UNIVERSAL;;;;UN;TRIBUT
310;;SUPORTE DE TV LED PLASMA UNIVERSAL FIXO KALA;;;;UN;TRIBUT
452;;SUPORTE DISCO LIXA COM VELCRO 4.1/2 125MM X M14 KALA;;;;MT;TRIBUT
312;;SUPORTE EXTENSIVEL P PASTA SUSP.SIMPLES 420;;;;UN;TRIBUT
430;;SUPORTE FLEXIVEL DE BORRACHA VELCRO 100MM;;;;UN;TRIBUT
313;;SUPORTE P VIDRO 10MM;;;;UN;TRIBUT
314;;SUPORTE P VIDRO 4MM;;;;UN;TRIBUT
1183;;SUPORTE P VIDRO 6MM ALTERNATIVA;;;;UN;TRIBUT
315;;SUPORTE P VIDRO 6MM CRIATIVA;;;;UN;TRIBUT
316;;SUPORTE PARA PAINEL CANALETADO BRANCO 150MM;;;;UN;TRIBUT
317;;SUPORTE PARA PAINEL CANALETADO BRANCO 200MM;;;;UN;TRIBUT
318;;SUPORTE PARA PAINEL CANALETADO BRANCO 250MM;;;;UN;TRIBUT
319;;SUPORTE PARA PAINEL OU SOFA ZINCADO C 2UND;;;;UN;TRIBUT
321;;SUPORTE PARA XICARAS 145X40X260MM;;;;UN;TRIBUT
1181;;SUPORTE PINO INVISIVEL 160MM;;;;UN;TRIBUT
1182;;SUPORTE PINO INVISIVEL 210MM;;;;UN;TRIBUT
431;;SUPORTE RIGIDO 4.1 2;;;;UN;TRIBUT
429;;SUPORTE SOQUETE ADAPTADOR BIT 1/4X50MM WURTH;;;;UN;TRIBUT
324;;SUPORTE T INVISIVEL 150MM ZINCADO AMARELO;;;;UN;TRIBUT
325;;SUPORTE TUCANO GRANDE CROMADO;;;;UN;TRIBUT
326;;SUPORTE TUCANO MEDIO CROMADO  MAX 170;;;;UN;TRIBUT
327;;SUPORTE TUCANO PEQUENO CROMADO MAX 169;;;;UN;TRIBUT
954;;SUPORTE UNITO 15 18;;;;UN;TRIBUT
328;;TAMPA PASSA CABOS EMBUTIR MESA;;;;UN;TRIBUT
955;;TAMPA VAZADAS PINOS TRANSVERSAIS CRO.ALUMI.FOSCO;;;;UN;TRIBUT
956;;TAMPA ZAMAC CONTORNO PERFIL MAX BR 15MM BANHO INOX;;;;UN;TRIBUT
329;;TAPA CABECA PARAFUSO PLASTICO BRANCA 13MM;;;;UN;TRIBUT
330;;TAPA FURO 8MM BRANCO - 100UN;;;;UN;TRIBUT
1186;;TAPA FURO 8MM BRANCO - 100UN FGVTN;;;;UN;TRIBUT
331;;TARJETA ZINCADA 2  KALA;;;;UN;TRIBUT
1107;;TESOURA;;;;UN;TRIBUT
1105;;TESOURA 160/8 MUNDIAL;;;;UN;TRIBUT
1108;;test;;;;UN;TRIBUT
26;;THINNER FARBEN 5000 6000 5.0L;;;;UN;TRIBUT
27;;THINNER FARBEN 5000 6000 900ML;;;;UN;TRIBUT
1180;;THINNER SAYERLACK  5LT;;;;UN;TRIBUT
433;;TOMADA BARRA TRIPLA BC 2P+T 10A PERLEX;;;;UN;TRIBUT
434;;TOMADA DE SOBREPOR 2P+T;;;;UN;TRIBUT
332;;TORRE DE TOMADA C 3 TOMADAS PRATA RENNA;;;;UN;TRIBUT
333;;TORRE DE TOMADAS C 3 TOMADAS BRANCA RENNA;;;;UN;TRIBUT
435;;TRENA C TRAVA STARRET 5MT;;;;UN;TRIBUT
957;;TRILHO INFERIOR RFC 3.3027 6MT;;;;MT;TRIBUT
958;;TRILHO INFERIOR RFC 3028 6MT;;;;MT;TRIBUT
959;;TRILHO SUPERIOR 2083 6MT;;;;MT;TRIBUT
960;;TRILHO SUPERIOR 3.3013 RFC;;;;MT;TRIBUT
961;;TRILHO SUPERIOR P PORTA DE CORRER C 6M RFC 3.3040 ANODIZADO;;;;MT;TRIBUT
962;;TRILHO SUPERIOR RFC 3.3039 6MT ANOD;;;;MT;TRIBUT
963;;TRILHO U RFC 3051 6MT;;;;MT;TRIBUT
335;;TRINCO DE FERRO 5001 BICROMATIZADO;;;;UN;TRIBUT
336;;TUBO CABIDEIRO OBLONGO CROMADO 15X30X0,40X3000MM METALNOX;;;;UN;TRIBUT
337;;TUBO CABIDEIRO REDONDO CROMADO 25X0,40X3000MM MELTANOX;;;;UN;TRIBUT
338;;TUBO DE CABIDE CURVO OBLONGO;;;;UN;TRIBUT
28;;VERNIZ COPAL INCOLOR EUCATEX 900ML;;;;UN;TRIBUT
29;;VERNIZ IMBUIA EUCATEX 900ML;;;;UN;TRIBUT
30;;VERNIZ SYERLACK POLIULAK MARI ACETINADO 900ML;;;;UN;TRIBUT
1063;;VIDRO TEMPERADO 4MM;;;;UN;TRIBUT
438;;W CA GRAXA PARA CHASSIS 1KG;;;;UN;TRIBUT
1091;;W MP GRAXA DE LITIO AZUL 1KG;;;;UN;TRIBUT
439;;W MP GRAXA DE LITIO BRANCA 1KG;;;;UN;TRIBUT
1050;;ZAGATO 192MM INOX ES/CR;;;;UN;TRIBUT
1051;;ZAGATO 256MM INOX ES/CR;;;;UN;TRIBUT
1052;;ZAGATO 352MM INOX ES/CR;;;;UN;TRIBUT
1053;;ZAGATO 448MM INOX ES/CR;;;;UN;TRIBUT
1054;;ZAGATO 544MM INOX ES/CR;;;;UN;TRIBUT
1055;;ZAGATO 640MM INOX ES/CR;;;;UN;TRIBUT
 ;;;;;;;
1197 itens na listagem;;;;;;;
 ;;;;;;;
Relatório gerado pelo Expert Macros em 23/07/2026 às 14:19:40 por IGOR NEVES. Copyright © 2008 - 2026 - Expert Tecnologia [ www.experttecnologia.com ];;;;;;;
